length,average_word_length,percentage_of_1,percentage_of_0,percentage_of_01,percentage_of_10,frequency_of_1,frequency_of_0,special,code
8,4.25,2.25,2.0,0.75,1.125,4.235294117647059,3.764705882352941,6.963268684117313,False
6,4.17,2.3333333333333335,1.8333333333333333,0.5,0.5,3.357314148681055,2.6378896882494005,0.0156297031770363,False
12,4.75,2.5833333333333335,2.1666666666666665,1.1666666666666667,0.8333333333333333,6.526315789473684,5.473684210526315,5332939.819383439,False
10,4.1,1.8,2.3000000000000003,0.7,0.9,4.390243902439026,5.609756097560977,711.9158520293415,False
7,4.0,1.9999999999999998,1.9999999999999996,0.42857142857142855,0.7142857142857142,3.5,3.5,0.14357223856427762,False
5,3.0,1.4000000000000001,1.5999999999999999,0.4,0.4,2.3333333333333335,2.666666666666667,3.2016999679830005e-05,False
7,3.86,1.9999999999999998,1.8571428571428568,0.7142857142857142,0.857142857142857,3.6269430051813476,3.367875647668394,0.05910278940897211,False
11,5.09,2.818181818181818,2.2727272727272725,1.090909090909091,1.0,6.090373280943026,4.911591355599215,12971428.499291338,False
10,3.9,2.1,1.7999999999999998,0.4,0.8,5.384615384615385,4.615384615384616,267.4140227498598,False
11,4.36,2.545454545454545,1.8181818181818181,0.9090909090909093,0.8181818181818183,6.422018348623854,4.587155963302752,10502.053677409009,False
8,3.25,1.875,1.375,0.75,0.625,4.615384615384616,3.384615384615385,0.023668102263318978,False
9,4.33,2.222222222222222,2.111111111111111,1.2222222222222223,1.1111111111111112,4.618937644341801,4.387990762124711,101.98095110519048,False
9,3.78,1.8888888888888888,1.8888888888888888,0.6666666666666667,0.6666666666666666,4.497354497354498,4.497354497354498,8.533781275217743,False
10,3.7,2.0,1.7000000000000002,0.9000000000000001,0.6000000000000001,5.405405405405404,4.594594594594594,2.2078871564211284,False
7,3.0,1.0,1.9999999999999998,0.2857142857142857,0.7142857142857142,2.3333333333333335,4.666666666666666,0.0010763607035221073,False
11,3.73,1.727272727272727,2.0000000000000004,0.6363636363636365,0.4545454545454546,5.093833780160859,5.898123324396783,898.8185429772691,False
6,4.5,2.5,1.9999999999999998,0.6666666666666666,0.6666666666666666,3.3333333333333335,2.666666666666666,0.0951446123818872,False
8,3.5,2.0,1.5,0.875,0.75,4.571428571428571,3.428571428571428,0.11835940944140591,False
9,4.11,1.666666666666667,2.444444444444444,1.1111111111111112,0.6666666666666667,3.64963503649635,5.35279805352798,46.89740833824814,False
6,3.33,1.8333333333333333,1.5000000000000002,0.5,0.3333333333333333,3.303303303303303,2.7027027027027026,0.0003232033301013,False
5,4.4,3.1999999999999997,1.2000000000000002,0.8,0.8,3.6363636363636362,1.3636363636363635,0.0005410799945892,False
11,3.45,1.8181818181818183,1.6363636363636362,0.7272727272727274,0.6363636363636364,5.797101449275362,5.217391304347826,90.97327402935817,False
8,3.62,2.0,1.625,0.875,1.0,4.419889502762431,3.591160220994475,0.09852707151472928,False
5,3.6,1.6,2.0000000000000004,0.8,0.6000000000000001,2.2222222222222223,2.7777777777777777,0.00025222899747771003,False
6,3.5,1.4999999999999998,2.0,0.6666666666666666,0.8333333333333333,2.571428571428571,3.4285714285714284,0.0014040433192929,False
9,3.78,1.7777777777777777,2.0,0.5555555555555556,0.8888888888888888,4.2328042328042335,4.761904761904763,9.313269837978412,False
8,4.0,1.625,2.375,0.625,0.5,3.25,4.75,2.5896197547288025,False
11,4.45,1.7272727272727273,2.727272727272727,0.9090909090909093,0.5454545454545455,4.269662921348314,6.741573033707865,254093.64681596853,False
5,3.6,2.4000000000000004,1.2,0.6000000000000001,0.8,3.3333333333333335,1.6666666666666665,0.00014208099857919,False
4,3.0,1.5,1.5,0.25,0.25,2.0,1.9999999999999998,3.5287499647125e-06,False
7,3.57,2.571428571428571,0.9999999999999998,0.5714285714285714,0.42857142857142855,5.042016806722689,1.96078431372549,0.013306194866938051,False
9,5.11,3.0,2.1111111111111116,0.6666666666666667,0.5555555555555556,5.283757338551859,3.7181996086105675,610.3551582064484,False
11,4.27,2.2727272727272725,2.0,0.9090909090909092,1.0,5.85480093676815,5.152224824355972,43091.046005468175,False
12,3.92,2.5,1.4166666666666665,0.49999999999999994,0.6666666666666666,7.653061224489796,4.336734693877551,30071.593597177813,False
8,4.12,1.375,2.75,0.5,0.75,2.6699029126213594,5.339805825242719,3.1442738460572617,False
6,3.83,2.3333333333333335,1.4999999999999998,0.5,0.6666666666666666,3.655352480417754,2.3498694516971277,0.005512599944874,False
11,5.64,2.181818181818182,3.454545454545454,1.2727272727272727,1.0909090909090908,4.25531914893617,6.7375886524822715,259800286.39694288,False
10,3.7,1.9000000000000001,1.8000000000000003,0.6000000000000001,0.5,5.135135135135134,4.864864864864864,34.19774949552251,False
8,3.5,1.75,1.75,0.5,1.0,3.999999999999999,3.999999999999999,0.13913495110865048,False
9,3.89,2.2222222222222223,1.6666666666666667,0.888888888888889,0.7777777777777777,5.141388174807197,3.8560411311053984,6.097808496799693,False
6,3.83,1.6666666666666665,2.1666666666666665,0.5,0.6666666666666666,2.610966057441253,3.394255874673629,0.005029399116372676,False
9,4.56,2.2222222222222223,2.333333333333333,0.8888888888888888,0.5555555555555556,4.385964912280702,4.605263157894737,1193.6497407573916,False
6,4.5,2.6666666666666665,1.8333333333333333,0.5,0.5,3.5555555555555554,2.4444444444444446,0.0814762691852373,False
12,4.0,1.7499999999999998,2.25,0.8333333333333334,0.8333333333333334,5.25,6.75,35318.8883187682,False
5,3.4,1.4000000000000001,1.9999999999999998,1.0,0.8,2.0588235294117645,2.9411764705882355,5.691699943083001e-05,False
7,3.86,1.7142857142857142,2.142857142857143,0.7142857142857142,0.7142857142857142,3.108808290155441,3.886010362694301,0.08380242487626147,False
4,2.75,0.25,2.5,0.25,0.25,0.36363636363636365,3.6363636363636362,1.9187499808125002e-06,False
12,4.25,1.8333333333333335,2.416666666666667,0.7499999999999999,0.8333333333333334,5.176470588235294,6.8235294117647065,896776.1869177897,False
9,2.78,1.5555555555555554,1.2222222222222223,0.4444444444444444,0.4444444444444444,5.035971223021583,3.956834532374101,0.01336789375520995,False
8,4.5,2.25,2.25,0.875,0.875,3.9999999999999996,4.0,37.677541605724585,False
9,5.0,2.666666666666667,2.333333333333333,0.7777777777777778,0.6666666666666667,4.8,4.2,10959.394524666055,False
5,4.0,2.2,1.8,0.8,0.4,2.75,2.25,8.390899916091001e-05,False
6,3.67,1.6666666666666665,1.9999999999999998,0.6666666666666666,0.5,2.7247956403269757,3.269754768392371,0.0033762316329043504,False
11,3.27,1.909090909090909,1.3636363636363635,0.7272727272727274,0.4545454545454546,6.422018348623852,4.587155963302752,7.928206037536121,False
7,4.14,2.571428571428571,1.5714285714285712,0.5714285714285714,0.5714285714285714,4.3478260869565215,2.6570048309178746,0.275766585099477,False
9,4.56,2.444444444444444,2.111111111111111,0.6666666666666667,0.9999999999999999,4.824561403508772,4.166666666666667,346.5461031978723,False
8,3.62,2.0,1.625,0.375,0.625,4.419889502762431,3.5911602209944755,0.24387303756126963,False
9,3.78,1.7777777777777777,2.0,0.4444444444444444,0.4444444444444444,4.2328042328042335,4.761904761904763,9.386737977243731,False
10,4.6,2.1,2.5,0.8999999999999999,0.7,4.565217391304349,5.434782608695652,2783.069477947305,False
7,3.86,1.8571428571428568,1.9999999999999998,1.0,0.857142857142857,3.367875647668394,3.6269430051813476,0.036856397488578885,False
8,3.5,2.25,1.25,0.75,0.25,5.142857142857142,2.8571428571428568,0.009308215531917845,False
7,4.29,1.9999999999999996,2.2857142857142856,0.8571428571428571,0.7142857142857142,3.263403263403264,3.7296037296037294,0.20446856081245726,False
9,5.11,2.666666666666667,2.4444444444444446,1.2222222222222223,1.3333333333333335,4.6966731898238745,4.305283757338552,31965.20768640459,False
11,5.09,2.3636363636363633,2.7272727272727266,1.0909090909090908,1.0,5.108055009823182,5.893909626719057,14213458.599894123,False
10,4.3,2.500000000000001,1.8000000000000003,1.1,1.2000000000000002,5.813953488372093,4.186046511627907,1251.0875120086248,False
7,3.86,2.0,1.8571428571428572,0.5714285714285714,0.7142857142857142,3.626943005181347,3.367875647668394,0.051580653769907746,False
8,4.0,1.875,2.125,0.625,0.5,3.75,4.25,2.6268853262311467,False
10,4.0,2.0,2.0,0.6,0.6,5.0,5.0,155.66735159932648,False
9,4.78,2.1111111111111107,2.666666666666667,0.8888888888888891,0.7777777777777779,3.9748953974895396,5.02092050209205,3516.1926643441843,False
7,3.57,2.2857142857142856,1.2857142857142856,0.42857142857142855,0.857142857142857,4.481792717086835,2.5210084033613445,0.015285045561435258,False
4,2.5,1.25,1.25,0.25,0.0,2.0,2.0,7.624999923750001e-08,False
11,4.09,2.0,2.090909090909091,0.5454545454545454,0.9090909090909092,5.378973105134476,5.623471882640587,9982.475094712521,False
10,4.3,2.5,1.8,0.7,0.9,5.813953488372094,4.186046511627907,3487.738390606616,False
10,3.1,1.7000000000000002,1.4000000000000001,0.7999999999999999,0.6,5.483870967741936,4.516129032258064,0.09494877555051225,False
11,4.91,2.2727272727272725,2.6363636363636362,1.1818181818181817,0.8181818181818182,5.091649694501017,5.906313645621181,6904711.686285541,False
7,3.86,1.5714285714285712,2.285714285714285,0.5714285714285714,0.5714285714285714,2.8497409326424874,4.145077720207254,0.087609928409615,False
10,4.2,2.5000000000000004,1.7000000000000002,0.7,0.9999999999999999,5.9523809523809526,4.0476190476190474,268.99054814409453,False
9,3.67,1.7777777777777781,1.8888888888888886,0.3333333333333333,0.5555555555555556,4.359673024523161,4.632152588555859,4.738117104285496,False
12,5.25,2.6666666666666665,2.5833333333333335,1.3333333333333333,1.0833333333333333,6.095238095238096,5.904761904761904,1087130215.6317146,False
10,4.5,1.9000000000000001,2.6,0.8,0.7999999999999999,4.222222222222223,5.777777777777779,17212.487844108622,False
6,4.17,2.6666666666666665,1.4999999999999998,1.3333333333333333,1.1666666666666667,3.836930455635492,2.1582733812949644,0.009203447407965526,False
8,5.38,3.5,1.875,1.25,1.125,5.204460966542752,2.7881040892193307,17.551577515109226,False
11,3.82,2.4545454545454546,1.3636363636363638,0.8181818181818182,1.0,7.068062827225132,3.926701570680628,664.0356884014612,False
7,3.0,1.4285714285714284,1.5714285714285712,0.42857142857142855,0.2857142857142857,3.333333333333333,3.6666666666666665,0.0004242028529008286,False
7,3.43,1.0,2.4285714285714284,0.42857142857142855,0.5714285714285714,2.040816326530612,4.956268221574344,0.011953543451893136,False
9,4.0,2.0,2.0,1.1111111111111112,1.0,4.5,4.5,18.887490109458433,False
9,3.67,1.5555555555555554,2.111111111111111,0.5555555555555556,0.2222222222222222,3.814713896457766,5.177111716621254,4.317283551827164,False
11,5.18,2.3636363636363638,2.8181818181818175,1.090909090909091,1.0,5.01930501930502,5.9845559845559855,40258879.446507774,False
11,4.73,2.181818181818182,2.545454545454545,1.0,1.090909090909091,5.07399577167019,5.9196617336152215,2004382.524010208,False
9,4.67,2.333333333333333,2.333333333333333,1.1111111111111112,0.8888888888888888,4.49678800856531,4.496788008565311,746.214909423962,False
3,3.33,2.3333333333333335,1.0,0.6666666666666666,0.3333333333333333,2.1021021021021022,0.9009009009009009,1.1666666550000001e-07,False
8,3.88,2.375,1.5,0.625,0.25,4.896907216494846,3.0927835051546393,1.238753402612466,False
7,3.71,2.428571428571428,1.2857142857142856,0.7142857142857142,0.5714285714285714,4.582210242587601,2.425876010781671,0.007150951357061915,False
7,4.0,1.9999999999999998,1.9999999999999996,0.7142857142857142,0.7142857142857142,3.5,3.5,0.18693021027355505,False
8,4.5,1.75,2.75,0.75,0.75,3.1111111111111107,4.888888888888889,39.822100341154,False
12,3.83,1.9166666666666667,1.9166666666666665,0.8333333333333333,0.75,6.005221932114882,6.005221932114882,18402.366858128415,False
8,4.5,2.625,1.875,0.5,0.625,4.666666666666667,3.3333333333333335,22.982799850172,False
8,3.5,2.125,1.375,0.75,0.75,4.857142857142856,3.1428571428571423,0.13896986111030138,False
7,4.57,2.2857142857142856,2.2857142857142856,0.9999999999999998,1.0,3.5010940919037195,3.5010940919037195,0.9074678802110355,False
7,4.0,1.857142857142857,2.142857142857143,0.5714285714285714,0.5714285714285714,3.25,3.75,0.15871351841286482,False
7,3.0,0.857142857142857,2.142857142857143,0.42857142857142855,0.2857142857142857,1.9999999999999998,5.0,0.0014810278423325787,False
11,4.27,1.8181818181818183,2.454545454545454,1.0909090909090908,1.0909090909090908,4.683840749414521,6.323185011709602,47442.23853199262,False
6,4.5,1.3333333333333333,3.1666666666666665,0.9999999999999999,0.5,1.7777777777777777,4.222222222222222,0.09240382324262844,False
7,3.86,1.857142857142857,1.9999999999999998,0.7142857142857142,0.7142857142857142,3.367875647668394,3.6269430051813476,0.00916183490838165,False
9,4.67,2.5555555555555554,2.1111111111111107,1.3333333333333333,1.3333333333333335,4.925053533190579,4.068522483940043,1551.4575495920913,False
11,4.36,2.2727272727272725,2.0909090909090904,1.1818181818181817,0.8181818181818182,5.733944954128441,5.275229357798165,33628.518102218906,False
9,4.89,2.666666666666667,2.222222222222222,1.1111111111111112,1.1111111111111112,4.9079754601226995,4.08997955010225,860.4317197879051,False
6,3.33,1.8333333333333333,1.5,1.0,0.8333333333333333,3.303303303303303,2.7027027027027026,0.000261404164052625,False
11,4.09,2.0,2.090909090909091,0.8181818181818182,1.0,5.378973105134475,5.6234718826405885,11156.073694915172,False
9,4.11,2.111111111111111,1.9999999999999998,0.888888888888889,1.0,4.622871046228711,4.3795620437956195,23.612018116657598,False
9,4.0,1.7777777777777781,2.2222222222222223,0.7777777777777779,0.7777777777777777,4.0,5.0,37.76831188565021,False
7,3.14,1.8571428571428568,1.2857142857142856,0.7142857142857142,0.2857142857142857,4.140127388535031,2.8662420382165603,0.00141059498589405,False
9,4.89,2.0,2.8888888888888893,1.1111111111111112,1.1111111111111114,3.6809815950920246,5.316973415132924,9292.224071861092,False
6,4.17,1.9999999999999998,2.166666666666667,1.0,1.3333333333333335,2.8776978417266186,3.1175059952038366,0.018972300643610326,False
10,4.1,2.4,1.7000000000000002,0.7999999999999999,0.7000000000000001,5.853658536585367,4.146341463414634,414.2014677784853,False
12,4.42,2.3333333333333335,2.083333333333333,1.0833333333333333,0.9166666666666667,6.3348416289592775,5.656108597285069,1981816.9855343,False
9,4.89,2.333333333333333,2.555555555555556,0.7777777777777779,0.7777777777777779,4.294478527607362,4.703476482617587,899.3105782074498,False
8,4.62,2.5,2.125,0.75,0.875,4.329004329004329,3.6796536796536796,67.8118800425062,False
9,4.89,1.888888888888889,2.9999999999999996,1.1111111111111112,1.0,3.476482617586912,5.521472392638037,3034.139492272494,False
6,3.83,1.3333333333333333,2.5,0.5,0.5,2.0887728459530024,3.9164490861618795,0.005689972443100276,False
7,3.0,1.714285714285714,1.2857142857142856,0.5714285714285714,0.5714285714285714,4.0,3.0,0.00143507498564925,False
11,3.64,1.727272727272727,1.9090909090909087,0.5454545454545455,0.6363636363636365,5.219780219780219,5.769230769230768,153.11543198930022,False
7,3.86,1.9999999999999996,1.8571428571428568,0.9999999999999999,0.9999999999999998,3.6269430051813476,3.367875647668394,0.014031099859689,False
8,4.75,2.5,2.25,1.25,1.5,4.2105263157894735,3.7894736842105265,114.98771157449788,False
6,3.17,1.3333333333333333,1.8333333333333333,0.6666666666666666,0.6666666666666666,2.5236593059936907,3.4700315457413247,0.00029437749705622503,False
8,4.5,2.125,2.375,0.75,0.875,3.7777777777777786,4.222222222222222,16.7112800278872,False
8,4.38,2.375,2.0,0.75,0.625,4.337899543378995,3.65296803652968,12.75585602494144,False
10,4.1,2.0,2.1,0.8999999999999999,0.7999999999999999,4.878048780487806,5.121951219512197,231.64533467604664,False
6,4.67,2.166666666666667,2.4999999999999996,0.5,0.5,2.7837259100642395,3.2119914346895073,0.10903199974301334,False
6,4.0,2.4999999999999996,1.5,0.8333333333333333,0.6666666666666666,3.75,2.25,0.0028003266386634005,False
10,4.2,2.1,2.1,0.5,0.8999999999999999,5.0,5.0,1850.6685256473147,False
7,3.57,1.9999999999999996,1.5714285714285712,0.7142857142857142,0.7142857142857142,3.92156862745098,3.0812324929971986,0.004571025668575457,False
9,4.44,2.111111111111111,2.333333333333333,0.8888888888888888,0.7777777777777779,4.279279279279279,4.729729729729729,362.38452885893247,False
8,4.0,2.5,1.5,1.125,1.0,5.0,3.0,0.1392285698577143,False
5,3.8,2.6,1.2000000000000002,0.4,0.4,3.4210526315789473,1.5789473684210527,0.00045978799540212007,False
7,4.57,2.2857142857142856,2.2857142857142856,0.857142857142857,1.4285714285714284,3.5010940919037195,3.50109409190372,1.695361678760669,False
11,5.27,1.5454545454545454,3.727272727272727,0.9090909090909093,0.7272727272727273,3.2258064516129035,7.779886148007591,5117647.7144823875,False
11,3.73,1.7272727272727273,1.9999999999999998,0.6363636363636365,0.6363636363636364,5.093833780160859,5.898123324396783,579.5718857465539,False
6,3.83,3.166666666666667,0.6666666666666666,0.6666666666666666,0.5,4.960835509138381,1.0443864229765012,1.71766664949e-05,False
9,4.11,2.333333333333333,1.7777777777777781,0.7777777777777779,0.7777777777777778,5.10948905109489,3.8929440389294396,60.195134083604216,False
11,5.45,2.6363636363636362,2.8181818181818183,1.363636363636364,1.1818181818181819,5.321100917431194,5.6880733944954125,484504110.4573374,False
10,3.3,1.5,1.8,0.6,0.5,4.545454545454546,5.454545454545455,3.2134826398651737,False
11,4.27,2.3636363636363633,1.909090909090909,0.8181818181818183,0.8181818181818182,6.088992974238876,4.918032786885247,43065.559206064405,False
11,4.09,2.9999999999999996,1.0909090909090908,0.4545454545454546,0.36363636363636365,8.068459657701712,2.93398533007335,4136.942096347398,False
